orgcode,description,trust,country,emergency_adm,respiratory_adm,asthma_adm,admsperbed,respadmsperbed,asthmaadmsper1000adms,howmanypaediatr_icasthmapatients,doesyourhospita_ntscanbeadmitted,q1_2ahowmanybed_aediatrichduhave,q1_3doesyourhos_ntscanbeadmitted,q1_3ahowmanybedsdoesyourpicuhave,fy1fy2filledwte,fy1fy2filledphr,fy1fy2filledpha,st1st2filledwte,st1st2filledphr,st1st2filledpha,st3andabovefilledwte,st3andabovefilledphr,st3andabovefilledpha,paediatricconsultantfilledwte,paediatricconsultantfilledphr,paediatricconsultantfilledpha,paediatricrespi_sultantfilledwte,paediatricrespi_sultantfilledphr,paediatricrespi_sultantfilledpha,associatespecialistfilledwte,associatespecialistfilledphr,associatespecialistfilledpha,staffgradefilledwte,staffgradefilledphr,staffgradefilledpha,asthmanursespecialistfilledwte,asthmanursespecialistfilledphr,asthmanursespecialistfilledpha,nurseconsultant_stnursefilledwte,nurseconsultant_stnursefilledphr,nurseconsultant_stnursefilledpha,specialistrespi_erapistfilledwte,specialistrespi_erapistfilledphr,specialistrespi_erapistfilledpha,paediatricpsychologistfilledwte,paediatricpsychologistfilledphr,paediatricpsychologistfilledpha,paediatricpharmacistfilledwte,paediatricpharmacistfilledphr,paediatricpharmacistfilledpha,fy1fy2unfilledwte,st1st2unfilledwte,st3andaboveunfilledwte,paediatricconsultantunfilledwte,paediatricrespi_ltantunfilledwte,associatespecialistunfilledwte,staffgradeunfilledwte,asthmanursespecialistunfilledwte,nurseconsultant_nurseunfilledwte,specialistrespi_rapisunfilledwte,paediatricpsych_ogistunfilledwte,paediatricpharmacistunfilledwte
ADD,Addenbrooke's Hospital,Cambridge University Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,40,Yes,5,Yes,8,4,-,-,2,-,-,23.6,-,-,9.3,-,-,3.8,-,-,1,-,-,1,-,-,1.6,-,-,1,-,-,1,-,-,1.4,-,-,5.5,-,-,-,-,0.2,-,-,-,-,0.2,-,-,0.5,-
AEI,Royal Albert Edward Infirmary,"Wrightington, Wigan and Leigh NHS Foundation Trust",England,400,35,10,20,2,25,20,Yes,2,No,,3,9,30,6,17,60,5,14,50,10,29,100,2,6,20,4,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,1,1,0,0,0,0,1,0,0,0,0
AIR,Airedale General Hospital,Airedale NHS Foundation Trust,England,110,15,1-7,6,1,36,20,No,,No,,2,13,50,3,20,75,2,13,50,5,30,113,0,0,0,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0
ALC,Royal Alexandra Children's Hospital,Brighton and Sussex University Hospitals NHS Trust,England,10,1-7,1-7,1,0,400,15,Yes,10,No,,7,175,175,8,200,200,8,200,200,14,350,350,3,63,63,1,25,25,2,50,50,4,100,100,15,375,375,6,150,150,2,50,50,3,75,75,0,0,0,0,0,0,0,0,0,0,0,0
BAR,Barnsley District General Hospital,Barnsley Hospital NHS Foundation Trust,England,325,20,1-7,20,1,12,16,Yes,2,No,,3,15,75,8,40,200,8,38,188,7,35,175,0,0,0,1,5,25,3,13,63,1,4,20,0,0,0,1,5,25,0,0,0,1,5,25,0,0,2,1,0,0,0,0,0,0,0,0
BAS,Basildon Hospital,Basildon and Thurrock University Hospitals NHS Foundation Trust,England,755,60,10,38,3,13,20,No,,No,,2,3,20,11,18,110,10,16,95,13,22,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,1,2,10,1,2,10,0,3,2,1,0,0,0,1,0,0,0,0
BAT,Royal United Hospital Bath,Royal United Hospitals Bath NHS Foundation Trust,England,345,35,1-7,12,1,12,28,Yes,3,No,,2,6,50,4,11,100,5,14,125,12,34,300,0,0,0,0,0,0,2,6,50,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0
BCH,Birmingham Children's Hospital,Birmingham Women's and Children's NHS Foundation Trust,England,3550,665,175,25,5,49,140,Yes,6,Yes,30,3,1,2,2,0,1,3,1,2,12,2,7,5,1,3,0,0,0,2,0,1,6,1,3,0,0,0,10,2,6,23,4,13,24,4,14,0,0,0,2,0,0,0,0,0,1,0,1
BED,Bedford Hospital,Bedford Hospital NHS Trust,England,280,40,15,18,3,54,16,Yes,1,No,,2,5,13,6,15,40,2,5,13,9,23,60,1,3,7,0,0,0,1,3,7,1,3,7,0,0,0,0,0,0,3,8,20,1,3,7,0,1,2,1,0,0,0,0,0,0,0,0
BFH,Broomfield Chelmsford,Mid Essex Hospital Services NHS Trust,England,220,25,15,9,1,68,24,Yes,2,No,,2,8,13,12,48,80,8,32,53,13,52,87,1,4,7,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,0,0,5,0,0,0,0,0,0,2,0,0
BGH,Borders General Hospital,Borders,Scotland,,,,,,,11,Yes,2,No,,0,,,0,,,3,,,6,,,0,,,0,,,0,,,0,,,0,,,1,,,1,,,1,,,0,0,2,1,0,0,0,0,0,0,0,0
BLA,Royal Blackburn Hospital,East Lancashire Hospitals NHS Trust,England,465,60,15,9,1,32,54,No,,No,,5,8,33,15,25,100,11,18,73,17,28,111,0,0,0,0,0,0,1,2,7,0,0,0,3,5,20,1,2,7,0,0,0,2,3,13,0,0,1,0,0,0,0,0,0,0,0,0
BNH,Basingstoke and North Hampshire Hospital,Hampshire Hospitals NHS Foundation Trust,England,245,25,1-7,9,1,16,26,Yes,1,No,,2,8,50,2,8,50,2,8,50,9,36,225,0,0,0,0,0,0,1,4,25,0,0,0,1,5,30,9,36,225,1,3,20,1,4,25,0,0,2,2,0,0,1,0,0,2,0,0
BOL,Royal Bolton Hospital,Bolton NHS Foundation Trust,England,160,20,1-7,5,1,25,31,Yes,3,No,,4,20,100,2,10,50,5,25,125,10,51,255,0,0,0,0,0,0,2,10,50,2,10,50,0,1,3,2,10,50,0,0,0,2,10,50,0,0,1,0,0,0,1,0,0,0,0,0
BRD,Bradford Royal Infirmary,Bradford Teaching Hospitals NHS Foundation Trust,England,630,105,30,18,3,48,35,No,,No,,2,2,7,5,5,17,6,6,20,13,12,42,2,2,7,1,1,2,0,0,0,0,0,0,1,1,3,1,1,3,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0
BRG,Bronglais General Hospital,Hywel Dda University LHB,Wales,33,2,0,-,-,0,0,No,,No,,0,0,,0,0,,0,0,,4,200,,0,0,,0,0,,6,300,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,4,0,0,3,0,0,0,0,0
BRO,Princess Royal University Hospital (Bromley),King's College Hospital NHS Foundation Trust,England,145,20,1-7,12,2,28,12,No,,No,,2,10,50,5,25,125,2,10,50,8,40,200,0,0,0,0,0,0,5,25,125,1,3,13,0,0,0,0,0,0,0,0,0,1,5,25,0,0,2,0,0,0,0,0,0,0,0,0
BRT,Queens Hospital,University Hospitals of Derby and Burton NHS Foundation Trust,England,-,-,-,-,-,-,19,Yes,2,No,,2,,,1,,,2,,,7,,,0,,,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
BSL,Bassetlaw District General Hospital,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,England,220,20,1-7,-,-,18,0,No,,No,,1,5,25,5,25,125,5,25,125,5,25,125,1,5,25,0,0,0,2,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
CGH,Conquest Hospital,East Sussex Healthcare NHS Trust,England,260,25,10,14,1,39,18,No,,No,,4,16,40,5,20,50,3,12,30,10,40,100,1,4,10,3,12,30,3,12,30,0,0,0,2,8,20,2,8,20,1,4,10,1,4,10,0,0,0,0,0,1,2,1,0,0,0,0
CHE,Chesterfield Royal,Chesterfield Royal Hospital NHS Foundation Trust,England,220,20,1-7,9,1,18,24,Yes,2,No,,6,30,150,0,0,0,5,25,125,10,50,250,1,5,25,1,5,25,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0
CMI,Cumberland Infirmary,North Cumbria Integrated Care NHS Foundation Trust,England,45,1-7,1-7,2,0,89,20,No,,No,,0,0,0,7,170,170,0,0,0,6,145,145,0,0,0,0,0,0,6,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC,Countess of Chester Hospital,Cheshire and Wirral Partnership NHS Foundation Trust,England,-,-,-,-,-,-,22,Yes,2,No,-,2,-,-,8,-,-,7,-,-,9,-,-,0,-,-,0,-,-,0,-,-,0.8,-,-,0,-,-,0.6,-,-,0,-,-,0.6,-,-,0,0,0,0,0,0,0,0,0,0,0,0
CRY,Croydon University Hospital,Croydon Health Services NHS Trust,England,-,-,-,-,-,-,15,No,-,No,-,1,-,-,7,-,-,9,-,-,9,-,-,0,-,-,0,-,-,0,-,-,2,-,-,0,-,-,0,-,-,0,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-
DAR,Darlington Memorial Hospital,County Durham and Darlington NHS Foundation Trust,England,70,10,1-7,5,1,57,15,Yes,1,No,,2,20,50,1,10,25,2,20,50,8,80,200,0,2,5,1,10,25,0,0,0,1,5,13,0,0,0,0,0,0,1,10,25,1,10,25,0,0,0,1,1,0,0,1,0,0,0,0
DER,Royal Derby Hospital,University Hospitals of Derby and Burton NHS Foundation Trust,England,260,30,1-7,9,1,15,28,Yes,4,No,,5,17,125,7,23,175,12,40,300,13,43,325,2,7,50,1,3,25,0,0,0,1,3,25,0,0,0,0,0,0,0,0,0,1,3,25,0,0,0,0,0,0,0,0,0,0,0,1
DID,Doncaster Royal Infirmary,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,England,220,20,1-7,6,1,18,39,Yes,2,No,,1,5,25,10,50,250,11,55,275,13,65,325,1,5,25,0,0,0,3,15,75,1,5,25,0,0,0,3,15,75,0,0,0,1,5,25,0,0,0,0,0,0,0,1,0,0,0,0
DRY,University Hospital of North Durham,County Durham and Darlington NHS Foundation Trust,England,840,140,25,35,6,30,24,No,,No,,4,3,16,6,4,24,9,6,36,10,7,40,0,0,0,0,0,0,1,1,4,1,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0
DUD,Birmingham City Hospital,Sandwell and West Birmingham Hospitals NHS Trust,England,230,30,15,21,3,65,11,Yes,1,No,,4,13,27,5,17,33,10,33,67,12,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,3,7,0,1,3,0,0,0,0,0,0,0,0,0
DVH,Darent Valley Hospital,Dartford and Gravesham NHS Trust,England,315,40,10,14,2,32,22,No,,No,,5,13,50,8,20,80,12,30,120,10,25,98,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
EPS,Epsom Hospital,Epsom and St Helier University Hospitals NHS Trust,England,235,30,1-7,15,2,17,16,No,,No,,2,7,50,2,7,50,6,20,150,14,47,350,2,7,50,1,3,25,5,17,125,1,3,25,5,17,125,1,2,15,0,0,0,1,3,25,0,0,0,0,0,1,4,0,0,0,0,0
ESU,East Surrey Hospital,Surrey and Sussex Healthcare NHS Trust,England,470,40,10,20,2,21,23,No,,No,,2,5,20,6,15,60,6,14,55,13,32,128,0,0,0,0,0,0,11,28,110,2,5,20,0,0,0,1,3,10,0,0,0,1,3,10,0,0,1,0,0,0,0,0,0,0,1,0
FGH,Furness General,University Hospitals of Morecambe Bay NHS Foundation Trust,England,95,10,1-7,8,1,42,12,Yes,1,No,,1,6,15,3,30,75,0,0,0,6,60,150,0,0,0,0,0,0,5,50,125,1,6,15,0,0,0,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
FRM,Frimley Park Hospital,Frimley Health NHS Foundation Trust,England,435,45,15,17,2,35,26,Yes,5,No,,4,9,27,3,7,20,4,9,27,14,31,93,0,0,0,1,2,7,8,17,50,0,0,0,0,0,0,1,1,3,0,0,0,1,2,7,0,1,2,0,1,0,3,1,1,0,1,0
GEO,St George's Hospital,St George's University Hospitals NHS Foundation Trust,England,2335,440,70,41,8,30,57,Yes,6,Yes,8,3,1,4,14,3,20,10,2,14,9,2,13,4,1,6,0,0,0,0,0,0,4,1,6,3,1,4,3,1,4,3,1,4,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0
GGH,"Diana, Princess of Wales Hospital",Northern Lincolnshire and Goole NHS Foundation Trust,England,230,20,1-7,14,1,17,16,Yes,2,No,,3,15,75,4,20,100,5,23,113,9,44,222,0,0,0,0,0,0,7,37,184,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
GLH,Glangwili General Hospital,Hywel Dda University LHB,Wales,77,1-7,0,-,-,0,0,Yes,3,No,,2,50,,11,275,,1,25,,8,200,,0,0,,2,50,,10,250,,0,0,,0,0,,0,0,,0,0,,1,20,,2,9,1,7,0,2,6,0,0,0,0,0
GWH,"Queen Elizabeth Hospital, Woolwich",Lewisham and Greenwich NHS Trust,England,220,25,1-7,10,1,18,22,No,,No,,5,20,125,14,56,350,15,60,375,13,52,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,25,0,0,0,1,4,25,0,0,1,0,0,0,0,0,0,0,0,0
GWY,Ysbyty Gwynedd Hospital,Betsi Cadwaladr University Health Board,Wales,-,-,-,-,-,-,19,Yes,1,No,-,1,-,-,0,-,-,0,-,-,7.2,-,-,0,-,-,5.6,-,-,-,-,-,0,-,-,0,-,-,0,-,-,1,-,-,1,-,-,-,-,-,-,-,4.4,-,-,-,-,-,-
HAR,Harrogate District Hospital,Harrogate and District NHS Foundation Trust,England,160,20,1-7,10,1,25,16,Yes,1,No,,3,15,75,5,25,125,2,9,45,7,33,167,1,4,21,1,5,25,4,18,90,1,4,21,0,0,0,3,16,79,0,0,0,0,2,8,0,0,1,1,0,0,0,0,0,0,0,0
HCH,County Hospital Hereford,Wye Valley NHS Trust,England,115,20,10,7,1,87,16,No,,No,,2,10,20,8,40,80,1,5,10,13,65,130,0,0,0,0,0,0,2,10,20,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIL,Hillingdon Hospital,The Hillingdon Hospitals NHS Foundation Trust,England,285,35,1-7,10,1,14,28,Yes,2,No,,3,9,75,15,43,375,9,26,225,19,54,475,0,0,0,0,0,0,0,0,0,3,9,75,6,18,158,1,1,13,3,7,63,1,3,25,0,1,0,0,0,0,0,0,0,0,0,0
HIN,Hinchingbrooke Hospital,North West Anglia NHS Foundation Trust,England,175,10,1-7,15,1,23,12,Yes,1,No,,3,30,75,5,50,125,6,60,150,9,90,225,0,0,0,0,0,0,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0
HOM,Homerton Hospital,Homerton University Hospital NHS Foundation Trust,England,275,65,1-7,15,4,15,18,No,,No,,3,5,75,2,3,50,6,9,150,10,15,250,0,0,0,0,0,0,2,3,50,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HRI,Hull Royal Infirmary,Hull University Teaching Hospitals NHS Trust,England,220,35,10,9,1,46,25,Yes,6,No,,4,11,40,3,9,30,9,26,90,11,31,110,2,6,20,0,0,0,0,0,0,3,7,26,0,0,0,1,3,10,0,0,0,2,6,20,0,0,0,0,0,0,0,0,0,0,0,0
IOW,"St Mary's Hospital, Newport",Isle of Wight NHS Trust,England,-,-,-,-,-,-,9,No,-,No,-,0,-,-,2,-,-,8,-,-,6,-,-,0,-,-,1,-,-,-,-,-,0,-,-,1,-,-,0,-,-,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JPH,James Paget Hospital,James Paget University Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,15,Yes,2,No,-,2,-,-,2,-,-,2,-,-,8,-,-,1,-,-,1,-,-,3,-,-,0,-,-,4,-,-,0,-,-,0,-,-,0,-,-,0,0,2.5,1,0,0,0,0,0,0,0,0
KCH,King's College Hospital,King's College Hospital NHS Foundation Trust,England,-,-,-,-,-,-,40,Yes,8,Yes,11,2,-,-,8,-,-,8,-,-,14,-,-,5,-,-,0,-,-,0,-,-,2,-,-,0,-,-,0,-,-,1,-,-,1,-,-,0,1,2,1,1,0,0,0,0,0,0,0
KGG,King George Hospital,"Barking, Havering and Redbridge University Hospitals NHS Trust",England,105,20,1-7,9,2,38,12,No,,No,,0,0,0,5,25,125,1,5,25,13,65,325,0,0,0,4,20,100,2,10,50,3,15,75,0,0,0,0,0,0,0,0,0,1,5,25,0,1,2,2,0,1,1,0,0,0,0,0
KGH,Kettering General Hospital,Kettering General Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,26,Yes,2,No,-,5,-,-,8,-,-,10.8,-,-,9.8,-,-,0,-,-,1,-,-,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,3,0,2.4,0,0,0,0,0,0,0,0,0
KMH,Kings Mill Hospital,Sherwood Forest Hospitals NHS Foundation Trust,England,265,20,1-7,12,1,15,22,Yes,2,No,,6,30,150,4,20,100,9,45,225,15,73,365,0,0,0,0,0,0,1,5,25,1,5,25,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
KTH,Kingston Hospital,Kingston Hospital NHS Foundation Trust,England,215,20,1-7,9,1,19,24,Yes,2,No,,1,5,25,9,45,225,9,43,213,19,95,475,0,0,0,1,5,25,0,0,0,0,0,0,18,90,450,0,0,0,0,0,0,1,5,25,0,2,2,3,0,0,0,0,0,0,0,0
LDH,Luton & Dunstable Hospital,Bedfordshire Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,32,No,-,No,-,2,-,-,8.4,-,-,7.4,-,-,20.5,-,-,2.4,-,-,0,-,-,0,-,-,0.2,-,-,13.5,-,-,-,-,-,0,-,-,3.4,-,-,0,0.6,1.6,0,0,0,0,0,0,-,0.8,1
LEW,University Hospital Lewisham,Lewisham and Greenwich NHS Trust,England,525,125,25,33,8,48,16,Yes,4,No,,3,2,12,5,4,20,6,5,25,7,6,29,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,1,4,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0
LGH,Leighton Hospital,Mid Cheshire Hospitals NHS Foundation Trust,England,430,65,1-7,15,2,9,28,Yes,4,No,,3,5,75,8,12,200,8,12,200,8,12,200,0,0,0,0,0,0,0,0,0,0,0,0,2,3,50,1,2,25,0,0,0,1,2,25,1,1,0,0,0,0,0,0,1,0,0,0
LGI,Leeds General Infirmary,Leeds Teaching Hospitals NHS Trust,England,305,10,1-7,11,0,13,29,Yes,6,Yes,10,5,50,125,15,150,375,9,90,225,12,120,300,4,41,103,0,0,0,1,10,25,2,15,38,0,0,0,3,30,75,1,10,25,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0
LIN,Lincoln County Hospital,United Lincolnshire Hospitals NHS Trust,England,210,25,1-7,7,1,19,32,No,,No,,6,24,150,13,52,325,8,32,200,8,32,200,0,0,0,0,0,0,2,8,50,0,0,0,0,0,0,1,4,25,0,0,0,1,4,25,0,0,5,7,0,0,2,0,0,0,0,0
MAN,Royal Manchester Children's Hospital,Manchester University NHS Foundation Trust,England,3820,945,120,68,17,31,56,Yes,12,Yes,15,2,0,2,9,1,8,4,0,3,10,1,8,7,1,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
MKH,Milton Keynes General Hospital,Milton Keynes University Hospital NHS Foundation Trust,England,270,30,1-7,10,1,15,28,Yes,6,No,,1,3,25,3,10,75,4,13,100,12,40,300,0,0,0,0,0,0,11,37,275,1,3,25,0,0,0,4,13,100,0,0,0,1,3,25,0,0,0,0,0,0,2,0,0,0,0,0
MOR,Morriston Hospital,Swansea Bay Local Health Board,Wales,120,9,2,20,2,17,6,Yes,4,No,,2,22,100,9,100,450,8,84,380,14,156,700,0,0,0,1,11,50,2,22,100,1,11,50,0,0,0,2,18,80,0,0,0,1,11,50,0,0,2,0,0,0,0,0,0,0,0,0
MPH,Musgrove Park Hospital,Taunton and Somerset NHS Foundation Trust,England,170,10,1-7,5,0,24,35,Yes,2,No,,1,10,25,7,70,175,7,70,175,9,94,235,0,0,0,0,0,0,1,12,30,1,10,25,0,0,0,0,0,0,0,0,0,1,10,25,0,0,0,0,0,0,0,0,0,0,0,0
NCN,Nottingham Children's Hospital (QMC Paediatrics),Nottingham University Hospitals NHS Trust,England,-,-,-,-,-,-,25,Yes,8,Yes,8,0,-,-,0,-,-,2,-,-,0,-,-,3.7,-,-,0,-,-,0,-,-,1,-,-,2.6,-,-,4,-,-,1,-,-,1,-,-,0,0,0,0,0,0,0,0,0,0,0,0
NCR,New Cross Hospital,The Royal Wolverhampton NHS Trust,England,205,20,1-7,8,1,20,26,No,,No,,4,20,100,9,45,225,12,60,300,8,40,200,2,10,50,0,0,0,1,5,25,0,0,0,0,0,0,1,6,30,0,0,0,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0
NDD,North Devon District Hospital,Northern Devon Healthcare NHS Trust,England,75,1-7,1-7,4,0,53,18,Yes,2,No,,1,25,25,0,0,0,4,100,100,7,165,165,1,25,25,0,0,0,3,75,75,1,25,25,0,0,0,1,25,25,1,25,25,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0
NEV,Nevill Hall Hospital,Aneurin Bevan University Health Board,Wales,-,-,-,-,-,-,16,Yes,1,No,-,2,-,-,7,-,-,2,-,-,10,-,-,-,-,-,-,-,-,1,-,-,3,-,-,1,-,-,-,-,-,0,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NIN,Ninewells Hospital,Tayside,Scotland,-,-,-,-,-,-,8,Yes,6,No,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,,,0,,,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
NMG,North Manchester General Hospital,Pennine Acute Hospitals NHS Trust,England,305,40,10,15,2,33,20,Yes,1,No,,7,18,70,12,30,120,6,16,63,13,32,126,2,5,20,0,0,0,8,20,78,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,0,0,0,0,0,0,0,0,0,0,0
