orgcode,description,trust,country,emergency_adm,respiratory_adm,asthma_adm,admsperbed,respadmsperbed,asthmaadmsper1000adms,howmanypaediatr_icasthmapatients,doesyourhospita_ntscanbeadmitted,q1_2ahowmanybed_aediatrichduhave,q1_3doesyourhos_ntscanbeadmitted,q1_3ahowmanybedsdoesyourpicuhave,fy1fy2filledwte,fy1fy2filledphr,fy1fy2filledpha,st1st2filledwte,st1st2filledphr,st1st2filledpha,st3andabovefilledwte,st3andabovefilledphr,st3andabovefilledpha,paediatricconsultantfilledwte,paediatricconsultantfilledphr,paediatricconsultantfilledpha,paediatricrespi_sultantfilledwte,paediatricrespi_sultantfilledphr,paediatricrespi_sultantfilledpha,associatespecialistfilledwte,associatespecialistfilledphr,associatespecialistfilledpha,staffgradefilledwte,staffgradefilledphr,staffgradefilledpha,asthmanursespecialistfilledwte,asthmanursespecialistfilledphr,asthmanursespecialistfilledpha,nurseconsultant_stnursefilledwte,nurseconsultant_stnursefilledphr,nurseconsultant_stnursefilledpha,specialistrespi_erapistfilledwte,specialistrespi_erapistfilledphr,specialistrespi_erapistfilledpha,paediatricpsychologistfilledwte,paediatricpsychologistfilledphr,paediatricpsychologistfilledpha,paediatricpharmacistfilledwte,paediatricpharmacistfilledphr,paediatricpharmacistfilledpha,fy1fy2unfilledwte,st1st2unfilledwte,st3andaboveunfilledwte,paediatricconsultantunfilledwte,paediatricrespi_ltantunfilledwte,associatespecialistunfilledwte,staffgradeunfilledwte,asthmanursespecialistunfilledwte,nurseconsultant_nurseunfilledwte,specialistrespi_rapisunfilledwte,paediatricpsych_ogistunfilledwte,paediatricpharmacistunfilledwte
NMH,North Middlesex Hospital,North Middlesex University Hospital NHS Trust,England,240,30,1-7,7,1,17,34,Yes,2,No,,60,200,1500,4,13,100,17,57,425,19,63,475,20,67,500,2,7,50,0,0,0,1,3,25,0,0,0,0,0,0,1,3,25,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0
NOR,Norfolk and Norwich Hospital,Norfolk and Norwich University Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
NSE,Northumbria Specialist Emergency Care Hospital,Northumbria Healthcare NHS Foundation Trust,England,730,60,15,28,2,21,26,No,,No,,4,7,27,4,7,27,4,7,27,8,13,53,0,0,0,4,7,27,0,0,0,1,2,7,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTG,University Hospital of North Tees,North Tees and Hartlepool NHS Foundation Trust,England,330,55,10,13,2,30,26,No,,No,,5,9,50,5,9,50,7,12,66,13,23,128,0,0,0,0,0,0,1,2,10,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
NTH,Northampton General Hospital,Northampton General Hospital NHS Trust,England,450,30,1-7,20,1,9,23,Yes,2,No,,3,10,75,12,40,300,7,23,175,9,30,225,1,3,25,0,0,0,3,10,75,0,0,0,7,23,175,1,3,25,0,0,0,2,5,38,0,1,2,0,0,0,0,0,0,0,1,0
NUN,George Eliot Hospital,George Eliot Hospital NHS Trust,England,100,10,1-7,17,2,40,6,Yes,4,No,,0,0,0,1,10,25,2,20,50,5,50,125,1,10,25,0,0,0,0,0,0,1,10,25,1,10,25,0,0,0,0,0,0,1,10,25,0,0,2,5,0,0,0,0,0,1,1,0
NWG,Newham General Hospital,Barts Health NHS Trust,England,920,165,50,51,9,54,18,Yes,2,No,,3,2,6,5,3,10,4,2,7,6,4,12,0,0,0,1,1,2,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
OLD,Queens Hospital Romford,"Barking, Havering and Redbridge University Hospitals NHS Trust",England,330,40,10,11,1,30,30,Yes,2,No,,3,8,30,2,5,20,3,8,30,13,33,130,0,0,0,0,0,0,5,13,50,3,8,30,0,0,0,1,3,10,0,0,0,2,5,20,0,0,3,1,0,0,0,0,0,0,0,0
ORD,Ormskirk & District General Hospital,Southport and Ormskirk Hospital NHS Trust,England,235,50,1-7,11,2,17,21,Yes,1,No,,7,14,175,0,0,0,7,14,180,7,14,175,1,2,25,0,0,0,0,0,0,0,0,0,1,2,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
PAH,Princess Alexandra Hospital,The Princess Alexandra Hospital NHS Trust,England,370,40,1-7,23,3,11,16,No,,No,,3,8,75,11,28,275,9,23,230,11,28,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,0,2,1,0,0,0,0,0,0,0,0,0
PCH,Prince Charles Hospital,Cwm Taf Morgannwg University Local Health Board,Wales,91,9,1,4,0,11,22,Yes,5,No,,6,67,600,2,22,200,2,22,200,5,56,500,0,0,0,0,0,0,5,56,500,2,22,200,0,0,0,0,0,0,0,0,0,1,11,100,0,0,0,2,0,0,0,0,0,0,0,0
PET,Peterborough City Hospital,North West Anglia NHS Foundation Trust,England,-,-,-,-,-,-,30,Yes,2,No,-,1,-,-,-,-,-,-,-,-,12,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PGH,Poole General Hospital,Poole Hospital NHS Foundation Trust,England,335,35,1-7,13,1,12,26,Yes,5,No,,2,6,50,6,17,150,8,23,200,8,23,200,0,0,0,0,0,0,1,3,25,1,3,25,1,3,25,1,3,25,2,6,50,2,6,50,0,0,0,0,0,0,0,0,0,0,0,0
PIL,Pilgrim Hospital,United Lincolnshire Hospitals NHS Trust,England,125,10,1-7,10,1,32,12,No,,No,,0,0,0,0,0,0,0,0,0,7,68,170,0,0,0,0,0,0,11,110,275,0,0,0,0,0,0,0,0,0,0,0,0,1,10,25,0,0,0,1,0,0,2,0,0,0,0,0
PIN,Pinderfields General Hospital,The Mid Yorkshire Hospitals NHS Trust,England,-,-,-,-,-,-,20,Yes,3,No,-,9,-,-,4,-,-,9,-,-,12,-,-,1,-,-,4,-,-,2,-,-,1,-,-,0,-,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0,-,-,-
PLY,Derriford Hospital,University Hospitals Plymouth NHS Trust,England,605,35,1-7,22,1,7,27,Yes,4,No,,2,6,50,2,6,50,12,34,300,15,43,375,2,6,50,2,6,50,2,6,50,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,0,0,4,0,0,0,0,0,0,0,0,0
PMS,The Great Western Hospital,Great Western Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,22,No,-,No,-,2,-,-,13,-,-,8,-,-,11,-,-,1,-,-,0,-,-,0,-,-,0,-,-,0,-,-,1,-,-,0,-,-,1,-,-,0,0,0,0,0,0,0,0,0,0,-,0
POW,Princess Of Wales Hospital,Swansea Bay Local Health Board,Wales,82,13,3,4,1,37,20,No,,No,,6,46,200,6,46,200,6,46,200,8,62,267,0,0,0,2,15,67,0,0,0,1,8,33,0,0,0,1,8,33,0,0,0,1,8,33,0,0,1,0,0,0,0,0,0,0,0,0
QAP,Queen Alexandra Hospital,Portsmouth Hospitals NHS Trust,England,310,30,1-7,13,1,13,24,No,,No,,1,3,25,9,30,225,8,27,200,13,43,325,0,0,0,0,0,0,0,0,0,1,3,25,0,0,0,1,3,25,0,0,0,1,2,15,0,1,0,2,0,0,0,0,0,0,0,0
QEQ,Queen Elizabeth the Queen Mother Hospital,East Kent Hospitals University NHS Foundation Trust,England,375,20,1-7,19,1,11,20,Yes,1,No,,2,10,50,5,25,125,2,10,50,8,40,200,0,1,6,0,0,0,8,40,200,0,1,6,0,0,0,0,0,0,0,0,0,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0
RBE,Royal Berkshire Hospital,Royal Berkshire NHS Foundation Trust,England,760,85,20,20,2,26,39,Yes,5,No,,3,4,15,12,14,60,10,12,50,14,16,68,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,3,4,15,1,1,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
RCH,Royal Cornwall Hospital,Royal Cornwall Hospitals NHS Trust,England,365,25,0,17,1,0,22,Yes,3,No,,5,20,,4,16,,4,17,,16,64,,2,8,,1,4,,3,12,,0,0,,0,0,,1,4,,0,0,,2,8,,0,1,3,0,0,0,0,0,0,0,0,0
RDE,Royal Devon & Exeter Hospital,Royal Devon and Exeter NHS Foundation Trust,England,670,180,10,16,4,15,43,Yes,4,No,,0,0,0,3,2,30,8,4,80,11,6,113,1,1,9,0,0,0,0,0,0,1,1,12,0,0,0,1,1,10,0,0,0,1,0,8,0,2,7,0,0,0,0,0,0,0,0,0
RGH,Royal Glamorgan,Cwm Taf Morgannwg University Local Health Board,Wales,103,13,2,4,1,19,24,Yes,2,No,,1,8,50,1,8,50,1,8,50,8,62,400,0,0,0,0,0,0,1,8,50,2,15,100,0,0,0,0,0,0,0,0,0,1,8,50,0,0,0,0,0,0,0,0,0,0,0,0
RHC,Royal Hampshire County Hospital,Hampshire Hospitals NHS Foundation Trust,England,225,25,1-7,19,2,18,12,No,,No,,1,4,25,6,24,150,5,20,125,8,32,200,2,8,50,0,0,0,0,0,0,0,0,0,0,0,0,4,16,100,2,8,50,1,4,25,0,0,2,0,0,0,0,0,0,0,0,0
RHG,Royal Hospital for Children,NHS Greater Glasgow and Clyde ,Scotland,-,-,-,-,-,-,130,No,-,Yes,22,30,-,-,46,-,-,84,-,-,185,-,-,5,-,-,6,-,-,13,-,-,1,-,-,88,-,-,7,-,-,5,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-
RHI,Calderdale Royal Hospital,Calderdale and Huddersfield NHS Foundation Trust,England,255,55,15,7,1,59,38,No,,No,,3,6,20,8,14,52,7,13,48,8,15,53,1,2,7,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13,0,2,4,0,0,0,1,0,0,0,0,2
RLI,Royal Lancaster Infirmary,University Hospitals of Morecambe Bay NHS Foundation Trust,England,135,15,1-7,7,1,30,19,Yes,2,No,,0,0,0,6,41,155,4,25,95,8,53,200,0,0,0,0,0,0,4,27,100,1,4,15,0,0,0,1,7,25,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0
ROT,Rotherham General Hospital,The Rotherham NHS Foundation Trust,England,135,20,10,6,1,74,22,No,,No,,1,5,10,7,37,74,8,39,77,8,40,80,0,0,0,1,5,10,1,5,10,1,5,10,7,37,73,0,0,0,0,1,2,1,5,10,0,1,1,2,1,0,0,0,0,0,0,0
RPH,Royal Preston Hospital,Lancashire Teaching Hospitals NHS Foundation Trust,England,165,15,1-7,6,1,24,30,Yes,2,No,,1,7,25,7,47,175,7,47,175,10,67,250,0,0,0,0,0,0,1,7,25,0,0,0,0,0,0,2,10,38,1,5,20,1,7,25,0,0,2,0,0,0,0,0,0,0,0,0
RSH,Royal Stoke University Hospital,University Hospitals of North Midlands NHS Trust,England,665,85,20,24,3,30,28,Yes,4,Yes,8,5,6,25,4,5,20,12,14,60,32,38,160,7,8,35,2,2,10,3,3,14,2,2,9,1,1,5,1,1,3,0,1,2,2,2,10,0,0,2,0,0,0,0,0,0,0,0,0
RSU,Royal Surrey County Hospital,Brighton and Sussex University Hospitals NHS Trust,England,-,-,-,-,-,-,26,Yes,2,No,-,1,-,-,8,-,-,3,-,-,13,-,-,-,-,-,3,-,-,-,-,-,-,-,-,4,-,-,1.2,-,-,-,-,-,1,-,-,-,-,0.6,-,-,-,-,-,-,-,-,-
RUS,Russells Hall Hospital,The Dudley Group NHS Foundation Trust,England,235,35,10,8,1,43,30,Yes,4,No,,2,6,20,7,20,70,7,20,70,11,31,110,0,0,0,0,0,0,2,6,20,0,1,4,0,0,0,0,0,0,0,0,0,2,6,20,0,0,1,1,0,0,1,0,0,0,0,0
SAL,Salisbury District Hospital,Salisbury NHS Foundation Trust,England,140,15,1-7,8,1,29,17,Yes,3,No,,1,7,25,4,27,100,3,20,75,10,67,250,0,0,0,0,0,0,1,4,15,0,0,0,0,0,0,1,7,25,0,0,0,1,7,25,0,0,1,0,0,0,0,0,0,0,0,0
SAN,Sandwell District Hospital,Sandwell and West Birmingham Hospitals NHS Trust,England,230,30,15,6,1,65,40,Yes,3,No,,4,13,27,5,17,33,10,33,67,12,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,3,7,0,1,3,0,0,0,0,0,0,0,0,0
SCE,Royal Hospital for Sick Children (Edinburgh),NHS Lothian ,Scotland,-,-,-,-,-,-,28,Yes,8,Yes,8,2,-,-,8.4,-,-,2,-,-,5.67,-,-,3.5,-,-,0,-,-,0,-,-,1.8,-,-,0,-,-,-,-,-,0.1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
SCM,James Cook University Hospital,South Tees Hospitals NHS Foundation Trust,England,250,35,10,7,1,40,35,Yes,6,Yes,4,2,6,20,3,9,30,7,20,70,17,49,170,3,9,30,0,0,0,0,0,0,1,4,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
SCU,Scunthorpe General Hospital,Northern Lincolnshire and Goole NHS Foundation Trust,England,125,25,10,7,1,80,18,Yes,2,No,,4,16,40,4,16,40,4,16,40,7,28,70,0,0,0,0,0,0,5,20,50,38,150,375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
SEH,Southend Hospital,Southend University Hospital NHS Foundation Trust,England,335,40,1-7,19,2,12,18,No,,No,,4,10,100,6,15,150,6,15,150,12,30,300,1,3,25,0,0,0,1,3,25,0,0,0,0,0,0,0,1,8,0,1,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
SHC,St Helier Hospital,Epsom and St Helier University Hospitals NHS Trust,England,260,30,1-7,16,2,15,16,No,,No,,2,7,50,8,27,200,8,27,200,8,27,200,1,3,25,0,0,0,1,3,25,1,3,25,0,0,0,1,3,25,0,0,0,1,3,25,0,0,1,0,0,0,0,0,0,0,0,0
SHF,Sheffield Children's Hospital,Sheffield Children's NHS Foundation Trust,England,-,-,-,-,-,-,132,Yes,9,Yes,9,0,,,1,,,2,,,0,,,0,,,0,,,0,,,4,,,0,,,8,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
SHH,Stepping Hill Hospital,Stockport NHS Foundation Trust,England,205,25,1-7,7,1,20,28,No,,No,,3,12,75,1,4,25,6,24,150,13,52,325,0,0,0,3,12,75,0,0,0,2,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
SLF,Salford Royal,Salford Royal NHS Foundation Trust,England,420,60,10,70,10,24,6,No,,No,,5,8,50,0,0,0,0,0,0,6,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMV,Stoke Mandeville Hospital,Buckinghamshire Healthcare NHS Trust,England,410,25,1-7,16,1,10,26,No,,No,,1,4,25,19,76,475,16,64,400,16,64,400,0,0,0,0,0,0,4,16,100,1,3,20,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,0,0,0,4,0,0,0,0,0
SPH,St Peter's Hospital,Ashford and St Peter's Hospitals NHS Foundation Trust,England,60,1-7,1-7,3,0,67,21,Yes,2,No,,2,50,50,6,145,145,2,40,40,13,331,331,0,0,0,1,25,25,7,170,170,1,19,19,1,19,19,0,0,0,0,0,0,1,25,25,0,0,5,0,0,0,0,0,0,0,0,0
STH,St Thomas Hospital,Guy's and St Thomas' NHS Foundation Trust,England,425,45,15,4,0,35,105,Yes,6,Yes,20,6,13,40,8,18,53,18,40,120,12,27,80,5,11,33,0,0,0,2,4,13,2,4,13,0,0,0,6,13,40,1,2,7,3,7,20,0,0,3,0,0,0,0,0,0,0,0,0
STM,"St Marys Hospital, Paddington",Imperial College Healthcare NHS Trust,England,235,45,15,10,2,64,24,Yes,2,Yes,15,3,7,20,11,24,73,17,38,113,10,22,67,0,0,1,0,0,0,0,0,0,0,0,0,9,20,60,0,0,0,0,0,0,5,11,33,0,0,4,0,0,0,0,0,0,0,0,0
STR,St Richards Hospital,Western Sussex Hospitals NHS Foundation Trust,England,195,1-7,1-7,10,0,21,20,Yes,1,No,,2,50,50,5,115,115,3,85,85,8,210,210,1,25,25,0,0,0,1,25,25,1,18,18,1,25,25,1,15,15,1,20,20,0,11,11,0,2,7,1,0,0,0,0,0,0,1,0
TGA,Tameside General Hospital,Tameside And Glossop Integrated Care NHS Foundation Trust,England,325,50,10,16,2,31,21,Yes,2,No,,3,6,30,2,4,20,4,8,40,9,18,90,0,0,0,0,0,0,2,4,20,0,0,0,3,6,30,0,0,0,0,1,3,1,2,10,0,0,1,0,0,0,0,0,0,0,0,0
TOR,Torbay Hospital,Torbay and South Devon NHS Foundation Trust,England,175,20,1-7,9,1,23,19,Yes,2,No,,4,20,100,6,30,150,8,40,200,15,75,375,0,0,0,0,0,0,0,0,0,1,5,25,0,0,0,1,5,25,0,0,0,1,5,25,0,0,0,0,0,0,0,0,0,0,0,0
TUN,Tunbridge Wells Hospital,Maidstone and Tunbridge Wells NHS Trust,England,545,40,15,24,2,28,23,No,,No,,4,10,27,2,5,13,7,18,47,16,40,107,0,0,0,0,0,0,0,0,0,2,5,13,0,0,0,2,5,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UCL,University College Hospital,University College London Hospitals NHS Foundation Trust,England,-,-,-,-,-,-,31,Yes,7,No,,0,,,4,,,2,,,9,,,0,,,0,,,1,,,1,,,2,,,1,,,7,,,1,,,0,0,1,0,0,0,0,0,0,0,0,0
UHC,University Hospital Coventry,University Hospitals Coventry and Warwickshire NHS Trust,England,580,50,1-7,10,1,7,60,Yes,8,No,,5,10,125,8,16,200,12,24,300,14,28,350,2,4,50,0,0,0,0,0,0,1,2,30,0,0,0,2,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
VIK,Victoria Hospital (Kirkcaldy),NHS Fife,Scotland,-,-,-,-,-,-,26,Yes,3,No,-,2,-,-,8,-,-,8,-,-,7,-,-,1,-,-,1,-,-,0,-,-,1,-,-,0,-,-,0,-,-,0,-,-,0.5,-,-,0,7,8,0,0,0,0,0,0,0.5,0.5,0
WAR,Warwick Hospital,South Warwickshire NHS Foundation Trust,England,-,-,-,-,-,-,18,No,-,No,-,1,-,-,8,-,-,3,-,-,9,-,-,0,-,-,0,-,-,6,-,-,0,-,-,0,-,-,0,-,-,0,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
WAT,Watford General Hospital,West Hertfordshire Hospitals NHS Trust,England,-,-,-,-,-,-,22,Yes,2,No,-,2,-,-,5,-,-,1,-,-,2,-,-,14,-,-,-,-,-,1,-,-,0,-,-,0,-,-,2,-,-,0,-,-,2,-,-,-,-,-,-,-,-,-,0,0,-,0,-
WCI,West Cumberland Infirmary,North Cumbria Integrated Care NHS Foundation Trust,England,35,10,1-7,3,1,114,14,No,,No,,2,20,50,3,30,75,0,0,0,5,52,130,0,0,0,0,0,0,3,30,75,0,0,0,3,30,75,0,0,0,0,0,0,1,10,25,0,0,0,0,0,0,1,0,0,0,0,0
WDG,Warrington District General Hospital,Warrington and Halton Hospitals NHS Foundation Trust,England,585,65,15,24,3,26,24,Yes,1,No,,0,0,0,8,12,52,6,9,40,9,14,60,0,0,0,0,0,0,2,3,13,1,2,9,1,2,7,0,0,0,0,0,0,1,2,7,0,1,0,0,0,0,0,0,0,0,1,0
WDH,Dorset County Hospital,Dorset County Hospital NHS Foundation Trust,England,75,10,1-7,4,1,53,17,Yes,5,No,,3,30,75,4,40,100,4,40,100,9,90,225,0,0,0,0,0,0,1,10,25,0,0,0,1,10,25,0,0,0,0,0,0,1,10,25,0,0,0,0,0,0,0,1,0,0,0,0
WES,Chelsea & Westminster Hospital,Chelsea And Westminster Hospital NHS Foundation Trust,England,200,25,1-7,4,1,20,48,Yes,8,No,,2,8,50,13,52,325,7,30,185,17,68,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,25,2,8,50,0,0,0,0,0,0,0,0,0,0,0,0
WEX,Wexham Park Hospital,Frimley Health NHS Foundation Trust,England,280,40,10,12,2,36,23,Yes,5,No,,7,17,68,7,18,70,11,29,114,12,30,120,0,0,0,1,2,6,1,3,10,2,5,18,0,0,0,0,0,0,1,3,10,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0
WHC,Whipps Cross Hospital,Barts Health NHS Trust,England,-,-,-,-,-,-,26,No,-,No,-,2,-,-,12,-,-,8,-,-,10,-,-,2,-,-,1,-,-,2,-,-,0,-,-,0,-,-,0,-,-,0,-,-,1,-,-,0,0,0,0,0,0,0,0,0,0,0,0
WHH,William Harvey Hospital,East Kent Hospitals University NHS Foundation Trust,England,425,30,0,15,1,0,28,Yes,2,No,,1,3,,9,30,,2,7,,8,27,,1,3,,0,0,,6,20,,1,3,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
WHI,Whiston Hospital,St Helens And Knowsley Teaching Hospitals NHS Trust,England,445,65,15,10,2,34,43,Yes,2,No,,2,3,13,8,12,53,6,9,40,10,15,67,2,3,13,1,2,7,4,5,23,1,2,7,2,3,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
WHT,Whittington Hospital,Whittington Health NHS Trust,England,90,15,1-7,5,1,44,19,Yes,2,No,,1,7,25,9,60,225,20,133,500,10,67,250,1,7,25,0,0,0,0,0,0,2,13,50,0,0,0,0,0,0,2,13,50,1,7,25,0,0,0,0,0,0,0,0,1,0,0,0
WIR,Arrowe Park Hospital,Wirral University Teaching Hospital NHS Foundation Trust,England,420,55,15,22,3,36,19,Yes,2,No,,3,6,20,7,13,47,8,15,53,8,15,53,2,4,13,0,0,0,0,0,0,2,3,10,4,7,27,1,2,7,1,2,7,1,2,7,0,0,0,0,0,0,0,1,0,0,0,0
WMH,Manor Hospital,Walsall Healthcare NHS Trust,England,220,40,10,9,2,46,26,Yes,1,No,,3,8,30,7,17,68,4,10,40,13,33,133,0,0,0,0,0,0,4,10,40,1,2,6,3,8,30,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,3,0,0,0
WMU,West Middlesex University Hospital,Chelsea And Westminster Hospital NHS Foundation Trust,England,-,-,-,-,-,-,30,No,-,No,-,1,-,-,12,-,-,14,-,-,12,-,-,1,-,-,0,-,-,0,-,-,0,-,-,0,-,-,0.2,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
WRC,Worcestershire Royal Hospital,Worcestershire Acute Hospitals NHS Trust,England,140,15,0,4,0,0,35,No,,No,,6,40,,10,67,,8,53,,12,80,,0,0,,0,0,,0,0,,1,5,,0,0,,1,7,,0,0,,1,7,,0,0,0,0,0,0,0,1,0,0,0,0
WRG,Worthing Hospital,Western Sussex Hospitals NHS Foundation Trust,England,175,20,1-7,9,1,23,20,Yes,1,No,,1,5,25,8,40,198,3,15,75,10,50,250,1,5,25,0,0,0,3,15,75,1,4,18,0,0,0,1,3,13,1,4,20,0,2,11,0,1,4,2,0,0,0,0,0,0,1,0
WSH,West Suffolk Hospital,West Suffolk NHS Foundation Trust,England,200,25,10,20,3,50,10,Yes,2,No,,2,8,20,4,18,44,6,23,58,10,41,104,0,0,0,2,8,20,0,0,0,1,2,6,0,0,0,1,2,6,2,6,16,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
WYB,Withybush General Hospital,Hywel Dda University LHB,Wales,26,3,0,-,-,0,0,No,,No,,0,0,,0,0,,2,67,,5,167,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,2,3,0,0,0,0,0,0,0,0
WYT,Wythenshawe Hospital,Manchester University NHS Foundation Trust,England,390,65,10,12,2,26,34,Yes,1,No,,2,3,20,7,11,70,9,14,90,10,15,100,0,0,0,0,0,0,1,2,10,0,1,4,0,0,0,1,2,10,0,0,0,1,2,10,0,0,1,0,0,0,0,0,0,0,0,0
YDH,York District Hospital,York Teaching Hospital NHS Foundation Trust,England,1510,1160,75,69,53,50,22,Yes,2,No,,4,0,5,4,0,5,8,1,10,10,1,13,0,0,0,0,0,0,1,0,2,3,0,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
YEO,Yeovil District Hospital,Yeovil District Hospital NHS Foundation Trust,England,180,15,1-7,8,1,22,24,No,,No,,3,20,75,3,20,75,7,47,178,8,51,190,0,0,0,1,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
